"date","year","month","hour","wday","consumption","short_det","index","actual","res","stoch"
"2019-01-11",2019,1,24,"Fr",19614,-646.809294871785,264,-1171.792,-524.982705128215,-191.108690989878
"2019-01-12",2019,1,1,"Sa",18712,-837.626666666668,265,-1548.125,-710.498333333332,157.964757292979
"2019-01-12",2019,1,2,"Sa",18101,-1823.50666666664,266,-2159.125,-335.61833333336,342.947003221511
"2019-01-12",2019,1,3,"Sa",17748,-2425.30666666661,267,-2512.125,-86.81833333339,400.818618328978
"2019-01-12",2019,1,4,"Sa",17739,-2717.74666666659,268,-2521.125,196.62166666659,376.540156663467
"2019-01-12",2019,1,5,"Sa",17751,-2780.46666666655,269,-2509.125,271.34166666655,307.881437555493
"2019-01-12",2019,1,6,"Sa",18055,-2694.62666666663,270,-2205.125,489.50166666663,331.876549165451
"2019-01-12",2019,1,7,"Sa",18594,-2308.90666666678,271,-1666.125,642.78166666678,370.760765071625
"2019-01-12",2019,1,8,"Sa",18862,-1848.46666666672,272,-1398.125,450.34166666672,405.346855231749
"2019-01-12",2019,1,9,"Sa",20324,-1293.86666666673,273,63.875,1357.74166666673,337.393366872679
"2019-01-12",2019,1,10,"Sa",21349,-3.10666666661473,274,1088.875,1091.98166666661,225.690079425183
"2019-01-12",2019,1,11,"Sa",21860,784.453333333315,275,1599.875,815.421666666685,117.034184447614
"2019-01-12",2019,1,12,"Sa",21787,1305.21333333335,276,1526.875,221.66166666665,100.220656773762
"2019-01-12",2019,1,13,"Sa",21577,1271.01333333334,277,1316.875,45.8616666666601,104.397609983968
"2019-01-12",2019,1,14,"Sa",21499,1166.1733333333,278,1238.875,72.7016666667,91.8378832504967
"2019-01-12",2019,1,15,"Sa",21507,1112.85333333326,279,1246.875,134.02166666674,43.0819905884186
"2019-01-12",2019,1,16,"Sa",21836,1055.77333333332,280,1575.875,520.10166666668,-145.21973581018
"2019-01-12",2019,1,17,"Sa",22380,1414.09333333336,281,2119.875,705.78166666664,-383.52442753482
"2019-01-12",2019,1,18,"Sa",22326,2292.45333333334,282,2065.875,-226.57833333334,-529.419810840542
"2019-01-12",2019,1,19,"Sa",22024,2628.57333333332,283,1763.875,-864.69833333332,-485.704519971627
"2019-01-12",2019,1,20,"Sa",21523,2245.0133333333,284,1262.875,-982.1383333333,-464.660636284822
"2019-01-12",2019,1,21,"Sa",21199,1710.33333333331,285,938.875,-771.45833333331,-391.464450384405
"2019-01-12",2019,1,22,"Sa",20755,1287.21333333332,286,494.875,-792.33833333332,-343.154510609737
"2019-01-12",2019,1,23,"Sa",19724,740.133333333339,287,-536.125,-1276.25833333334,-303.756762424719
"2019-01-12",2019,1,24,"Sa",19011,-279.666666666675,288,-1249.125,-969.458333333325,-191.108690989878
"2019-01-13",2019,1,1,"So",18096,-778.927083333329,289,-1193.542,-414.614916666671,157.964757292979
"2019-01-13",2019,1,2,"So",17463,-1669.38541666668,290,-1826.542,-157.15658333332,342.947003221511
"2019-01-13",2019,1,3,"So",17276,-2234.09374999999,291,-2013.542,220.55174999999,400.818618328978
"2019-01-13",2019,1,4,"So",17231,-2565.51041666679,292,-2058.542,506.96841666679,376.540156663467
"2019-01-13",2019,1,5,"So",17252,-2688.84374999983,293,-2037.542,651.30174999983,307.881437555493
"2019-01-13",2019,1,6,"So",17513,-2528.26041666668,294,-1776.542,751.71841666668,331.876549165451
"2019-01-13",2019,1,7,"So",17655,-2241.21875000004,295,-1634.542,606.67675000004,370.760765071625
"2019-01-13",2019,1,8,"So",17753,-1964.76041666669,296,-1536.542,428.21841666669,405.346855231749
"2019-01-13",2019,1,9,"So",18698,-1607.30208333349,297,-591.5417,1015.76038333349,337.393366872679
"2019-01-13",2019,1,10,"So",19598,-443.76041666658,298,308.4583,752.21871666658,225.690079425183
"2019-01-13",2019,1,11,"So",20448,349.781249999972,299,1158.458,808.676750000028,117.034184447614
"2019-01-13",2019,1,12,"So",20436,930.114583333324,300,1146.458,216.343416666676,100.220656773762
"2019-01-13",2019,1,13,"So",20404,918.489583333317,301,1114.458,195.968416666683,104.397609983968
"2019-01-13",2019,1,14,"So",20206,813.281249999982,302,916.4583,103.177050000018,91.8378832504967
"2019-01-13",2019,1,15,"So",20177,781.364583333319,303,887.4583,106.093716666681,43.0819905884186
"2019-01-13",2019,1,16,"So",20604,798.822916666672,304,1314.458,515.635083333328,-145.21973581018
"2019-01-13",2019,1,17,"So",21193,1295.32291666665,305,1903.458,608.13508333335,-383.52442753482
"2019-01-13",2019,1,18,"So",21378,2254.32291666667,306,2088.458,-165.86491666667,-529.419810840542
"2019-01-13",2019,1,19,"So",21009,2774.78125,307,1719.458,-1055.32325,-485.704519971627
"2019-01-13",2019,1,20,"So",20681,2492.69791666671,308,1391.458,-1101.23991666671,-464.660636284822
"2019-01-13",2019,1,21,"So",20317,2122.57291666667,309,1027.458,-1095.11491666667,-391.464450384405
"2019-01-13",2019,1,22,"So",19973,1836.15625000001,310,683.4583,-1152.69795000001,-343.154510609737
"2019-01-13",2019,1,23,"So",19080,1251.69791666667,311,-209.5417,-1461.23961666667,-303.756762424719
"2019-01-13",2019,1,24,"So",18508,102.65625,312,-781.5417,-884.19795,-191.108690989878
"2019-01-14",2019,1,1,"Mo",17747,-1992.49826388889,313,-2291.917,-299.41873611111,157.964757292979
"2019-01-14",2019,1,2,"Mo",17379,-2866.2482638889,314,-2659.917,206.3312638889,342.947003221511
"2019-01-14",2019,1,3,"Mo",17055,-3413.87326388888,315,-2983.917,429.95626388888,400.818618328978
"2019-01-14",2019,1,4,"Mo",16898,-3646.99826388902,316,-3140.917,506.08126388902,376.540156663467
"2019-01-14",2019,1,5,"Mo",17207,-3663.78993055538,317,-2831.917,831.87293055538,307.881437555493
"2019-01-14",2019,1,6,"Mo",17810,-3415.28993055557,318,-2228.917,1186.37293055557,331.876549165451
"2019-01-14",2019,1,7,"Mo",19163,-2628.33159722228,319,-875.9167,1752.41489722228,370.760765071625
"2019-01-14",2019,1,8,"Mo",20174,-1207.45659722225,320,135.0833,1342.53989722225,405.346855231749
"2019-01-14",2019,1,9,"Mo",21103,-227.248263888947,321,1064.083,1291.33126388895,337.393366872679
"2019-01-14",2019,1,10,"Mo",21575,994.460069444418,322,1536.083,541.622930555582,225.690079425183
"2019-01-14",2019,1,11,"Mo",21846,1587.79340277778,323,1807.083,219.28959722222,117.034184447614
"2019-01-14",2019,1,12,"Mo",21858,1920.62673611114,324,1819.083,-101.54373611114,100.220656773762
"2019-01-14",2019,1,13,"Mo",21497,1689.37673611109,325,1458.083,-231.29373611109,104.397609983968
"2019-01-14",2019,1,14,"Mo",21543,1543.62673611105,326,1504.083,-39.5437361110498,91.8378832504967
"2019-01-14",2019,1,15,"Mo",21400,1520.8767361111,327,1361.083,-159.7937361111,43.0819905884186
"2019-01-14",2019,1,16,"Mo",21538,1478.83506944448,328,1499.083,20.24793055552,-145.21973581018
"2019-01-14",2019,1,17,"Mo",22005,1789.83506944442,329,1966.083,176.24793055558,-383.52442753482
"2019-01-14",2019,1,18,"Mo",22010,2418.79340277777,330,1971.083,-447.71040277777,-529.419810840542
"2019-01-14",2019,1,19,"Mo",21245,2662.96006944445,331,1206.083,-1456.87706944445,-485.704519971627
"2019-01-14",2019,1,20,"Mo",21080,2207.12673611116,332,1041.083,-1166.04373611116,-464.660636284822
"2019-01-14",2019,1,21,"Mo",20798,1767.79340277778,333,759.0833,-1008.71010277778,-391.464450384405
"2019-01-14",2019,1,22,"Mo",20186,1347.00173611112,334,147.0833,-1199.91843611112,-343.154510609737
"2019-01-14",2019,1,23,"Mo",19232,706.001736111121,335,-806.9167,-1512.91843611112,-303.756762424719
"2019-01-14",2019,1,24,"Mo",18585,-573.373263888887,336,-1453.917,-880.543736111113,-191.108690989878
"2019-01-15",2019,1,1,"Di",17429,-1837.03666666667,337,-2700.542,-863.50533333333,157.964757292979
"2019-01-15",2019,1,2,"Di",17128,-2779.03666666664,338,-3001.542,-222.50533333336,342.947003221511
"2019-01-15",2019,1,3,"Di",16842,-3287.27666666659,339,-3287.542,-0.265333333410126,400.818618328978
"2019-01-15",2019,1,4,"Di",17026,-3516.15666666659,340,-3103.542,412.61466666659,376.540156663467
"2019-01-15",2019,1,5,"Di",17101,-3560.31666666653,341,-3028.542,531.77466666653,307.881437555493
"2019-01-15",2019,1,6,"Di",17895,-3272.87666666662,342,-2234.542,1038.33466666662,331.876549165451
"2019-01-15",2019,1,7,"Di",19222,-2460.67666666676,343,-907.5417,1553.13496666676,370.760765071625
"2019-01-15",2019,1,8,"Di",20165,-1062.91666666672,344,35.45833,1098.37499666672,405.346855231749
"2019-01-15",2019,1,9,"Di",21294,-79.7166666666999,345,1164.458,1244.1746666667,337.393366872679
"2019-01-15",2019,1,10,"Di",21749,1071.16333333332,346,1619.458,548.29466666668,225.690079425183
"2019-01-15",2019,1,11,"Di",21825,1541.72333333329,347,1695.458,153.73466666671,117.034184447614
"2019-01-15",2019,1,12,"Di",21547,1749.52333333336,348,1417.458,-332.06533333336,100.220656773762
"2019-01-15",2019,1,13,"Di",21487,1529.08333333334,349,1357.458,-171.62533333334,104.397609983968
"2019-01-15",2019,1,14,"Di",21523,1433.00333333328,350,1393.458,-39.5453333332798,91.8378832504967
"2019-01-15",2019,1,15,"Di",21475,1434.52333333323,351,1345.458,-89.06533333323,43.0819905884186
"2019-01-15",2019,1,16,"Di",21698,1405.36333333331,352,1568.458,163.09466666669,-145.21973581018
"2019-01-15",2019,1,17,"Di",22134,1654.96333333336,353,2004.458,349.49466666664,-383.52442753482
"2019-01-15",2019,1,18,"Di",22137,2293.80333333334,354,2007.458,-286.34533333334,-529.419810840542
"2019-01-15",2019,1,19,"Di",21862,2578.00333333332,355,1732.458,-845.54533333332,-485.704519971627
"2019-01-15",2019,1,20,"Di",21505,2216.9233333333,356,1375.458,-841.4653333333,-464.660636284822
"2019-01-15",2019,1,21,"Di",21113,1718.20333333331,357,983.4583,-734.74503333331,-391.464450384405
"2019-01-15",2019,1,22,"Di",20571,1288.92333333332,358,441.4583,-847.46503333332,-343.154510609737
"2019-01-15",2019,1,23,"Di",19500,593.003333333339,359,-629.5417,-1222.54503333334,-303.756762424719
"2019-01-15",2019,1,24,"Di",18881,-652.196666666679,360,-1248.542,-596.345333333321,-191.108690989878
"2019-01-16",2019,1,1,"Mi",17944,-1728.325,361,-2476.583,-748.258,157.964757292979
"2019-01-16",2019,1,2,"Mi",17344,-2719.76499999997,362,-3076.583,-356.81800000003,342.947003221511
"2019-01-16",2019,1,3,"Mi",17173,-3244.88499999992,363,-3247.583,-2.6980000000799,400.818618328978
"2019-01-16",2019,1,4,"Mi",17270,-3499.12499999991,364,-3150.583,348.54199999991,376.540156663467
"2019-01-16",2019,1,5,"Mi",17452,-3509.04499999984,365,-2968.583,540.46199999984,307.881437555493
"2019-01-16",2019,1,6,"Mi",18386,-3233.36499999995,366,-2034.583,1198.78199999995,331.876549165451
"2019-01-16",2019,1,7,"Mi",19831,-2480.56500000011,367,-589.5833,1890.98170000011,370.760765071625
"2019-01-16",2019,1,8,"Mi",20612,-1071.08500000007,368,191.4167,1262.50170000007,405.346855231749
"2019-01-16",2019,1,9,"Mi",21799,-108.365000000036,369,1378.417,1486.78200000004,337.393366872679
"2019-01-16",2019,1,10,"Mi",22166,1027.83499999998,370,1745.417,717.58200000002,225.690079425183
"2019-01-16",2019,1,11,"Mi",22273,1518.27499999995,371,1852.417,334.14200000005,117.034184447614
"2019-01-16",2019,1,12,"Mi",21825,1739.59500000002,372,1404.417,-335.17800000002,100.220656773762
"2019-01-16",2019,1,13,"Mi",21671,1515.51500000001,373,1250.417,-265.09800000001,104.397609983968
"2019-01-16",2019,1,14,"Mi",21742,1352.71499999995,374,1321.417,-31.29799999995,91.8378832504967
"2019-01-16",2019,1,15,"Mi",21696,1348.1949999999,375,1275.417,-72.7779999999,43.0819905884186
"2019-01-16",2019,1,16,"Mi",21826,1347.39499999998,376,1405.417,58.0220000000199,-145.21973581018
"2019-01-16",2019,1,17,"Mi",22173,1646.03500000003,377,1752.417,106.38199999997,-383.52442753482
"2019-01-16",2019,1,18,"Mi",22413,2345.67500000001,378,1992.417,-353.25800000001,-529.419810840542
"2019-01-16",2019,1,19,"Mi",22064,2602.87499999998,379,1643.417,-959.45799999998,-485.704519971627
"2019-01-16",2019,1,20,"Mi",21588,2173.83499999997,380,1167.417,-1006.41799999997,-464.660636284822
"2019-01-16",2019,1,21,"Mi",21209,1726.83499999997,381,788.4167,-938.41829999997,-391.464450384405
"2019-01-16",2019,1,22,"Mi",20686,1295.47499999998,382,265.4167,-1030.05829999998,-343.154510609737
"2019-01-16",2019,1,23,"Mi",19711,603.315000000005,383,-709.5833,-1312.89830000001,-303.756762424719
"2019-01-16",2019,1,24,"Mi",19240,-649.045000000004,384,-1180.583,-531.537999999996,-191.108690989878
"2019-01-17",2019,1,1,"Do",18113,-1753.79666666667,385,-2460.625,-706.82833333333,157.964757292979
"2019-01-17",2019,1,2,"Do",17603,-2753.67666666664,386,-2970.625,-216.94833333336,342.947003221511
"2019-01-17",2019,1,3,"Do",17507,-3287.23666666659,387,-3066.625,220.61166666659,400.818618328978
"2019-01-17",2019,1,4,"Do",17452,-3551.55666666659,388,-3121.625,429.93166666659,376.540156663467
"2019-01-17",2019,1,5,"Do",17665,-3548.35666666651,389,-2908.625,639.73166666651,307.881437555493
"2019-01-17",2019,1,6,"Do",18544,-3272.7566666666,390,-2029.625,1243.1316666666,331.876549165451
"2019-01-17",2019,1,7,"Do",19969,-2527.39666666678,391,-604.625,1922.77166666678,370.760765071625
"2019-01-17",2019,1,8,"Do",21002,-1182.43666666674,392,428.375,1610.81166666674,405.346855231749
"2019-01-17",2019,1,9,"Do",22170,-223.916666666708,393,1596.375,1820.29166666671,337.393366872679
"2019-01-17",2019,1,10,"Do",22546,951.08333333332,394,1972.375,1021.29166666668,225.690079425183
"2019-01-17",2019,1,11,"Do",22361,1439.12333333329,395,1787.375,348.25166666671,117.034184447614
"2019-01-17",2019,1,12,"Do",21818,1692.76333333336,396,1244.375,-448.38833333336,100.220656773762
"2019-01-17",2019,1,13,"Do",21753,1473.68333333334,397,1179.375,-294.30833333334,104.397609983968
"2019-01-17",2019,1,14,"Do",21675,1350.48333333329,398,1101.375,-249.10833333329,91.8378832504967
"2019-01-17",2019,1,15,"Do",21636,1355.76333333324,399,1062.375,-293.38833333324,43.0819905884186
"2019-01-17",2019,1,16,"Do",21920,1353.64333333331,400,1346.375,-7.26833333331001,-145.21973581018
"2019-01-17",2019,1,17,"Do",22238,1679.88333333336,401,1664.375,-15.50833333336,-383.52442753482
"2019-01-17",2019,1,18,"Do",22539,2346.68333333334,402,1965.375,-381.30833333334,-529.419810840542
"2019-01-17",2019,1,19,"Do",22112,2685.44333333332,403,1538.375,-1147.06833333332,-485.704519971627
"2019-01-17",2019,1,20,"Do",21880,2342.8033333333,404,1306.375,-1036.4283333333,-464.660636284822
"2019-01-17",2019,1,21,"Do",21428,1847.72333333331,405,854.375,-993.34833333331,-391.464450384405
"2019-01-17",2019,1,22,"Do",20990,1411.64333333331,406,416.375,-995.26833333331,-343.154510609737
"2019-01-17",2019,1,23,"Do",19763,734.603333333351,407,-810.625,-1545.22833333335,-303.756762424719
"2019-01-17",2019,1,24,"Do",19083,-564.196666666679,408,-1490.625,-926.428333333321,-191.108690989878
"2019-01-18",2019,1,1,"Fr",18115,-1605.50160256408,409,-2135.958,-530.45639743592,157.964757292979
"2019-01-18",2019,1,2,"Fr",17709,-2566.19391025633,410,-2541.958,24.23591025633,342.947003221511
"2019-01-18",2019,1,3,"Fr",17337,-3140.46314102563,411,-2913.958,226.50514102563,400.818618328978
"2019-01-18",2019,1,4,"Fr",17335,-3362.04006410269,412,-2915.958,446.08206410269,376.540156663467
"2019-01-18",2019,1,5,"Fr",17625,-3414.61698717952,413,-2625.958,788.65898717952,307.881437555493
"2019-01-18",2019,1,6,"Fr",18303,-3154.84775641032,414,-1947.958,1206.88975641032,331.876549165451
"2019-01-18",2019,1,7,"Fr",19628,-2444.80929487193,415,-622.9583,1821.85099487193,370.760765071625
"2019-01-18",2019,1,8,"Fr",20679,-1178.73237179496,416,428.0417,1606.77407179496,405.346855231749
"2019-01-18",2019,1,9,"Fr",21691,-271.155448717971,417,1440.042,1711.19744871797,337.393366872679
"2019-01-18",2019,1,10,"Fr",22053,949.152243589745,418,1802.042,852.889756410255,225.690079425183
"2019-01-18",2019,1,11,"Fr",21965,1465.30608974354,419,1714.042,248.73591025646,117.034184447614
"2019-01-18",2019,1,12,"Fr",21997,1744.92147435901,420,1746.042,1.12052564098985,100.220656773762
"2019-01-18",2019,1,13,"Fr",21630,1520.65224358966,421,1379.042,-141.61024358966,104.397609983968
"2019-01-18",2019,1,14,"Fr",21471,1459.30608974365,422,1220.042,-239.26408974365,91.8378832504967
"2019-01-18",2019,1,15,"Fr",21523,1390.45993589742,423,1272.042,-118.41793589742,43.0819905884186
"2019-01-18",2019,1,16,"Fr",21387,1333.42147435892,424,1136.042,-197.37947435892,-145.21973581018
"2019-01-18",2019,1,17,"Fr",21974,1617.65224358977,425,1723.042,105.38975641023,-383.52442753482
"2019-01-18",2019,1,18,"Fr",22098,2312.26762820512,426,1847.042,-465.22562820512,-529.419810840542
"2019-01-18",2019,1,19,"Fr",21513,2580.92147435902,427,1262.042,-1318.87947435902,-485.704519971627
"2019-01-18",2019,1,20,"Fr",21020,2137.5368589744,428,769.0417,-1368.4951589744,-464.660636284822
"2019-01-18",2019,1,21,"Fr",20704,1594.45993589742,429,453.0417,-1141.41823589742,-391.464450384405
"2019-01-18",2019,1,22,"Fr",20244,1138.22916666666,430,-6.958333,-1145.18749966666,-343.154510609737
"2019-01-18",2019,1,23,"Fr",19290,540.883012820513,431,-960.9583,-1501.84131282051,-303.756762424719
"2019-01-18",2019,1,24,"Fr",18732,-646.809294871785,432,-1518.958,-872.148705128215,-191.108690989878
"2019-01-19",2019,1,1,"Sa",17910,-837.626666666668,433,-1041.708,-204.081333333332,157.964757292979
"2019-01-19",2019,1,2,"Sa",17429,-1823.50666666664,434,-1522.708,300.79866666664,342.947003221511
"2019-01-19",2019,1,3,"Sa",17088,-2425.30666666661,435,-1863.708,561.59866666661,400.818618328978
"2019-01-19",2019,1,4,"Sa",17124,-2717.74666666659,436,-1827.708,890.03866666659,376.540156663467
"2019-01-19",2019,1,5,"Sa",17142,-2780.46666666655,437,-1809.708,970.75866666655,307.881437555493
"2019-01-19",2019,1,6,"Sa",17443,-2694.62666666663,438,-1508.708,1185.91866666663,331.876549165451
"2019-01-19",2019,1,7,"Sa",18027,-2308.90666666678,439,-924.7083,1384.19836666678,370.760765071625
"2019-01-19",2019,1,8,"Sa",18106,-1848.46666666672,440,-845.7083,1002.75836666672,405.346855231749
"2019-01-19",2019,1,9,"Sa",19324,-1293.86666666673,441,372.2917,1666.15836666673,337.393366872679
"2019-01-19",2019,1,10,"Sa",19733,-3.10666666661473,442,781.2917,784.398366666615,225.690079425183
"2019-01-19",2019,1,11,"Sa",19997,784.453333333315,443,1045.292,260.838666666685,117.034184447614
"2019-01-19",2019,1,12,"Sa",19709,1305.21333333335,444,757.2917,-547.92163333335,100.220656773762
"2019-01-19",2019,1,13,"Sa",19578,1271.01333333334,445,626.2917,-644.72163333334,104.397609983968
"2019-01-19",2019,1,14,"Sa",19290,1166.1733333333,446,338.2917,-827.8816333333,91.8378832504967
"2019-01-19",2019,1,15,"Sa",19221,1112.85333333326,447,269.2917,-843.56163333326,43.0819905884186
"2019-01-19",2019,1,16,"Sa",19561,1055.77333333332,448,609.2917,-446.48163333332,-145.21973581018
"2019-01-19",2019,1,17,"Sa",20231,1414.09333333336,449,1279.292,-134.80133333336,-383.52442753482
"2019-01-19",2019,1,18,"Sa",20709,2292.45333333334,450,1757.292,-535.16133333334,-529.419810840542
"2019-01-19",2019,1,19,"Sa",20382,2628.57333333332,451,1430.292,-1198.28133333332,-485.704519971627
"2019-01-19",2019,1,20,"Sa",20059,2245.0133333333,452,1107.292,-1137.7213333333,-464.660636284822
"2019-01-19",2019,1,21,"Sa",19860,1710.33333333331,453,908.2917,-802.04163333331,-391.464450384405
"2019-01-19",2019,1,22,"Sa",19568,1287.21333333332,454,616.2917,-670.92163333332,-343.154510609737
"2019-01-19",2019,1,23,"Sa",18888,740.133333333339,455,-63.70833,-803.841663333339,-303.756762424719
"2019-01-19",2019,1,24,"Sa",18462,-279.666666666675,456,-489.7083,-210.041633333325,-191.108690989878
"2019-01-20",2019,1,1,"So",17778,-778.927083333329,457,-1731.542,-952.614916666671,157.964757292979
"2019-01-20",2019,1,2,"So",17621,-1669.38541666668,458,-1888.542,-219.15658333332,342.947003221511
"2019-01-20",2019,1,3,"So",17282,-2234.09374999999,459,-2227.542,6.55174999999008,400.818618328978
"2019-01-20",2019,1,4,"So",17268,-2565.51041666679,460,-2241.542,323.96841666679,376.540156663467
