"year","month","day","wday","mid_load","target_residuals","lm_pred","index","lstm","arima_lstm","stoch","full_model","res_full_model"
2015,11,"WE","Sa",1243.01609589041,-798.89506945483,2041.91116534524,1062,0,-762.598351200692,-762.598351200692,1279.31281414455,-36.2967182541381
2015,11,"WE","So",691.099429223745,-691.558655979974,1382.65808520372,1063,0,-688.643295281703,-688.643295281703,694.014789922017,-2.91536069827202
2015,11,"WD","Mo",1707.51609589041,-559.616898300725,2267.13299419114,1064,0,-699.585233062362,-699.585233062362,1567.54776112878,139.968334761632
2015,12,"WD","Di",1708.55776255708,-467.862853899237,2176.42061645632,1065,0,-517.096290431069,-517.096290431069,1659.32432602525,49.2334365318288
2015,12,"WD","Mi",1734.89109589041,-530.385098686132,2265.27619457654,1066,0,-479.967320588917,-479.967320588917,1785.30887398762,-50.4177780972125
2015,12,"WD","Do",1965.34942922374,-379.9479749124,2345.29740413614,1067,0,-576.909228967088,-576.909228967088,1768.38817516905,196.961254054688
2015,12,"WD","Fr",1538.51609589041,-922.170144594978,2460.68624048539,1068,0,-514.847849661282,-514.847849661282,1945.83839082411,-407.322294933698
2015,12,"WE","Sa",978.266095890411,-738.239255625897,1716.50535151631,1069,0,-719.064535041746,-719.064535041746,997.440816474564,-19.1747205841531
2015,12,"WE","So",218.557762557078,-893.703862647494,1112.26162520457,1070,0,-699.346841207401,-699.346841207401,412.914783997169,-194.357021440091
2015,12,"WD","Mo",1462.93276255708,-409.802533616487,1872.73529617357,1071,0,-786.263894359507,-786.263894359507,1086.47140181406,376.461360743017
2015,12,"WD","Di",1391.89109589041,-681.423730382791,2073.3148262732,1072,0,-491.29301772866,-491.29301772866,1582.02180854454,-190.13071265413
2015,12,"WD","Mi",1913.89109589041,-434.742693348263,2348.63378923867,1073,0,-569.961585413072,-569.961585413072,1778.6722038256,135.218892064812
2015,12,"WD","Do",2219.97442922374,-235.630589794313,2455.60501901805,1074,0,-459.187373223746,-459.187373223746,1996.4176457943,223.556783429436
2015,12,"WD","Fr",2194.34942922374,-551.915183277424,2746.26461250116,1075,0,-424.141337395481,-424.141337395481,2322.12327510568,-127.773845881939
2015,12,"WE","Sa",1594.72442922374,-386.567313316235,1981.29174253998,1076,0,-505.718167519328,-505.718167519328,1475.57357502065,119.150854203088
2015,12,"WE","So",557.599429223745,-741.363873616808,1298.96330284055,1077,0,-447.01564790451,-447.01564790451,851.94765493604,-294.348225712295
2015,12,"WD","Mo",1807.30776255708,-524.727201380811,2332.03496393789,1078,0,-589.276098349939,-589.276098349939,1742.75886558795,64.5488969691287
2015,12,"WD","Di",1861.76609589041,-671.221410122944,2532.98750601335,1079,0,-609.85585172895,-609.85585172895,1923.1316542844,-61.3655583939894
2015,12,"WD","Mi",2514.43276255708,-248.855391877731,2763.28815443481,1080,0,-585.720189325199,-585.720189325199,2177.56796510961,336.864797447468
2015,12,"WD","Do",2296.51609589041,-660.630415230055,2957.14651112047,1081,0,-310.002020581162,-310.002020581162,2647.14449053931,-350.628394648898
2015,12,"WD","Fr",2215.34942922374,-566.02542567743,2781.37485490117,1082,0,-578.728794405199,-578.728794405199,2202.64606049597,12.7033687277699
2015,12,"WE","Sa",811.974429223745,-1052.42661524542,1864.40104446917,1083,0,-589.365393237668,-589.365393237668,1275.0356512315,-463.061222007757
2015,12,"WE","So",286.516095890411,-687.020209285256,973.536305175666,1084,0,-896.405004549473,-896.405004549473,77.131300626193,209.384795264218
2015,12,"WD","Mo",1178.26609589041,-614.005486901939,1792.27158279235,1085,0,-688.452405821527,-688.452405821527,1103.81917697082,74.4469189195872
2015,12,"WD","Di",1189.18276255708,-572.013869132713,1761.19663168979,1086,0,-623.503075329199,-623.503075329199,1137.69355636059,51.4892061964892
2015,12,"WD","Mi",1156.80776255708,-487.58180229503,1644.38956485211,1087,0,-515.611469422656,-515.611469422656,1128.77809542945,28.029667127626
2015,12,"WD","Do",815.349429223745,-863.016085704979,1678.36551492872,1088,0,-559.076057609069,-559.076057609069,1119.28945731965,-303.940028095906
2015,12,"HD","Fr",971.807762557078,391.302029291949,580.505733265129,1089,0,-738.593579529786,-738.593579529786,-158.087846264657,1129.89560882173
2015,12,"WE","Sa",418.516095890411,-529.224195027866,947.740290918277,1090,0,-109.228577351941,-109.228577351941,838.511713566336,-419.995617675925
2015,12,"WE","So",-274.275570776255,-1003.01113491279,728.735564136538,1091,0,-351.915191949481,-351.915191949481,376.820372187057,-651.095942963312
2015,12,"WD","Mo",1134.76609589041,-728.509634455714,1863.27573034612,1092,0,-787.254330746181,-787.254330746181,1076.02139959994,58.744696290471
2015,12,"WD","Di",1464.68276255708,-1178.70054131967,2643.38330387675,1093,0,-762.265977917435,-762.265977917435,1881.11732595932,-416.434563402235
2015,12,"WD","Mi",2006.80776255708,-1246.25763111151,3253.06539366859,1094,0,-990.966558193823,-990.966558193823,2262.09883547477,-255.291072917687
2015,12,"WD","Do",2007.72442922374,-2000.61134419614,4008.33577341988,1095,0,-1083.1133369195,-1083.1133369195,2925.22243650038,-917.498007276637
2016,1,"HD","Fr",905.922374429225,-2083.98102447168,2989.9033989009,1096,0,-1359.04929122483,-1359.04929122483,1630.85410767607,-724.931733246843
2016,1,"WE","Sa",2031.33904109589,-1822.58897200749,3853.92801310338,1097,0,-1802.3631232825,-1802.3631232825,2051.56488982088,-20.225848724991
2016,1,"WE","So",2735.04737442922,-805.214811965815,3540.26218639503,1098,0,-1746.27699585456,-1746.27699585456,1793.98519054047,941.062183888745
2016,1,"WD","Mo",4545.83904109589,-302.613817988195,4848.45285908409,1099,0,-906.746024457663,-906.746024457663,3941.70683462643,604.132206469462
2016,1,"WD","Di",4627.33904109589,-251.52991719536,4878.86895829125,1100,0,-460.221688925407,-460.221688925407,4418.64726936584,208.691771730047
2016,1,"WD","Mi",3934.88070776256,-738.723097963842,4673.6038057264,1101,0,-454.245536671971,-454.245536671971,4219.35826905443,-284.477561291869
2016,1,"HD","Do",2072.50570776256,-828.360723498401,2900.86643126096,1102,0,-865.101717871242,-865.101717871242,2035.76471338972,36.7409943728426
2016,1,"WD","Fr",1877.13070776256,-1621.92678320013,3499.05749096269,1103,0,-941.059086775929,-941.059086775929,2557.99840418676,-680.867696424201
2016,1,"WE","Sa",1707.21404109589,-1011.02073981147,2718.23478090736,1104,0,-1314.97696580734,-1314.97696580734,1403.25781510002,303.956225995872
2016,1,"WE","So",1587.96404109589,-391.707099988236,1979.67114108413,1105,0,-896.377012371895,-896.377012371895,1083.29412871224,504.669912383654
2016,1,"WD","Mo",2725.92237442922,-362.81525001832,3088.73762444754,1106,0,-472.742170295611,-472.742170295611,2615.99545415193,109.926920277291
2016,1,"WD","Di",2493.21404109589,-223.380784701739,2716.59482579763,1107,0,-390.889421830801,-390.889421830801,2325.70540396683,167.50863712906
2016,1,"WD","Mi",2232.83904109589,-625.039706748012,2857.8787478439,1108,0,-406.499754047077,-406.499754047077,2451.37899379682,-218.539952700933
2016,1,"WD","Do",1950.21404109589,-769.128048943279,2719.34209003917,1109,0,-632.569554218277,-632.569554218277,2086.77253582089,-136.558494725004
2016,1,"WD","Fr",2331.08904109589,-682.395728306979,3013.48476940287,1110,0,-874.933877431654,-874.933877431654,2138.55089197122,192.538149124674
2016,1,"WE","Sa",1995.04737442922,-435.367895905949,2430.41527033517,1111,0,-670.171252486523,-670.171252486523,1760.24401784865,234.803356580573
2016,1,"WE","So",1743.83904109589,-700.419861210266,2444.25890230616,1112,0,-444.582131528594,-444.582131528594,1999.67677077757,-255.837729681676
2016,1,"WD","Mo",2942.58904109589,-310.651898715159,3253.24093981105,1113,0,-648.969653229237,-648.969653229237,2604.27128658181,338.317754514077
2016,1,"WD","Di",2597.71404109589,-1295.40546053709,3893.11950163298,1114,0,-464.079443723046,-464.079443723046,3429.04005790993,-831.326016814043
2016,1,"WD","Mi",3213.96404109589,-888.772676755175,4102.73671785106,1115,0,-1017.17254921599,-1017.17254921599,3085.56416863507,128.399872460824
2016,1,"WD","Do",3640.71404109589,-531.267471897288,4171.98151299318,1116,0,-946.219525024519,-946.219525024519,3225.76198796866,414.952053127229
2016,1,"WD","Fr",3819.25570776256,-633.866201759007,4453.12190952157,1117,0,-636.737645126628,-636.737645126628,3816.38426439494,2.87144336761821
2016,1,"WE","Sa",3329.29737442922,-554.966077897916,3884.26345232714,1118,0,-559.201615093485,-559.201615093485,3325.06183723366,4.23553719556458
2016,1,"WE","So",3083.21404109589,-576.101532260963,3659.31557335685,1119,0,-618.885686256001,-618.885686256001,3040.42988710085,42.7841539950405
2016,1,"WD","Mo",4462.13070776256,-229.21792186017,4691.34862962273,1120,0,-594.071031180755,-594.071031180755,4097.27759844197,364.853109320585
2016,1,"WD","Di",3978.58904109589,-718.347355629161,4696.93639672505,1121,0,-536.204830363489,-536.204830363489,4160.73156636156,-182.142525265671
2016,1,"WD","Mi",3599.67237442922,-251.437316755545,3851.10969118477,1122,0,-610.412837291743,-610.412837291743,3240.69685389303,358.975520536193
2016,1,"WD","Do",2842.08904109589,-293.02376967995,3135.11281077584,1123,0,-333.005139116967,-333.005139116967,2802.10767165887,39.9813694370168
2016,1,"WD","Fr",2144.25570776256,-447.962835160952,2592.21854292351,1124,0,-387.474503096432,-387.474503096432,2204.74403982708,-60.4883320645176
2016,1,"WE","Sa",1386.63070776256,-224.243682317455,1610.87439008001,1125,0,-506.512492265981,-506.512492265981,1104.36189781403,282.268809948531
2016,1,"WE","So",961.255707762558,-80.2343797209118,1041.49008748347,1126,0,-317.252850033487,-317.252850033487,724.237237449983,237.018470312575
2016,2,"WD","Mo",2088.63070776256,-298.906238907669,2387.53694667023,1127,0,-173.227370668061,-173.227370668061,2214.30957600217,-125.678868239609
2016,2,"WD","Di",2228.00570776256,-0.114619432033578,2228.12032719459,1128,0,-386.910767710417,-386.910767710417,1841.20955948417,386.796148278387
2016,2,"WD","Mi",1872.00570776256,-381.456151567052,2253.46185932961,1129,0,-148.432935677758,-148.432935677758,2105.02892365185,-233.023215889292
2016,2,"WD","Do",2039.08904109589,-275.169979496759,2314.25902059265,1130,0,-339.615854337295,-339.615854337295,1974.64316625535,64.4458748405352
2016,2,"WD","Fr",1999.67237442922,-244.367652529057,2244.04002695828,1131,0,-362.834852893893,-362.834852893893,1881.20517406439,118.467200364833
2016,2,"WE","Sa",1374.63070776256,-613.983740316374,1988.61444807893,1132,0,-309.783567943249,-309.783567943249,1678.83088013568,-304.200172373121
2016,2,"WE","So",1009.00570776256,-662.633052012154,1671.63875977471,1133,0,-482.179340174623,-482.179340174623,1189.45941960009,-180.453711837527
2016,2,"WD","Mo",2248.58904109589,-462.225880379836,2710.81492147573,1134,0,-629.488601668952,-629.488601668952,2081.32631980678,167.262721289113
2016,2,"WD","Di",2402.38070776256,-293.133219303398,2695.51392706596,1135,0,-465.45848300404,-465.45848300404,2230.05544406192,172.32526370064
2016,2,"WD","Mi",2194.00570776256,-209.515442746577,2403.52115050914,1136,0,-398.171061729843,-398.171061729843,2005.3500887793,188.655618983263
2016,2,"WD","Do",2366.63070776256,53.349700940852,2313.28100682171,1137,0,-272.359054119506,-272.359054119506,2040.9219527022,325.708755060356
2016,2,"WD","Fr",1835.67237442922,-275.115517346863,2110.78789177608,1138,0,-81.431884131336,-81.431884131336,2029.35600764474,-193.683633215524
2016,2,"WE","Sa",1532.38070776256,-21.2586637285915,1553.63937149115,1139,0,-322.438238182331,-322.438238182331,1231.20113330882,301.179574453741
2016,2,"WE","So",716.964041095892,-134.766292052752,851.730333148644,1140,0,-230.946668875228,-230.946668875228,620.783664273416,96.1803768224759
2016,2,"WD","Mo",1291.25570776256,-349.450603879651,1640.70631164221,1141,0,-155.319226898191,-155.319226898191,1485.38708474402,-194.131376981459
2016,2,"WD","Di",1295.50570776256,-241.063990917114,1536.56969867967,1142,0,-278.058400837393,-278.058400837393,1258.51129784228,36.9944099202833
2016,2,"WD","Mi",1379.46404109589,-565.905309965738,1945.36935106163,1143,0,-290.637064560253,-290.637064560253,1654.73228650138,-275.268245405487
2016,2,"WD","Do",1469.83904109589,-541.916667506895,2011.75570860279,1144,0,-445.728732748431,-445.728732748431,1566.02697585436,-96.1879347584691
2016,2,"WD","Fr",1685.25570776256,-807.227444764105,2492.48315252666,1145,0,-523.648329113138,-523.648329113138,1968.83482341352,-283.579115650962
2016,2,"WE","Sa",1441.96404109589,-676.21297932336,2118.17702041925,1146,0,-624.894339756709,-624.894339756709,1493.28268066254,-51.318639566651
2016,2,"WE","So",895.339041095892,-503.650447310664,1398.98948840656,1147,0,-623.831191799022,-623.831191799022,775.158296607538,120.180744488354
2016,2,"WD","Mo",1763.42237442922,-345.943532076277,2109.3659065055,1148,0,-550.902516289757,-550.902516289757,1558.46339021574,204.958984213477
2016,2,"WD","Di",1358.42237442922,-616.525532605919,1974.94790703514,1149,0,-376.18069945008,-376.18069945008,1598.76720758506,-240.34483315584
2016,2,"WD","Mi",1595.42237442922,-178.311441363564,1773.73381579278,1150,0,-550.148450110469,-550.148450110469,1223.58536568231,371.83700874691
2016,2,"WD","Do",1333.46404109589,-530.916942923396,1864.38098401929,1151,0,-354.14199705608,-354.14199705608,1510.23898696321,-176.77494586732
2016,2,"WD","Fr",1439.08904109589,-536.129298914156,1975.21834001005,1152,0,-516.035441510752,-516.035441510752,1459.1828984993,-20.0938574034083
2016,2,"WE","Sa",770.797374429225,-747.461991264117,1518.25936569334,1153,0,-498.290316401677,-498.290316401677,1019.96904929166,-249.171674862438
2016,2,"WE","So",202.964041095892,-634.101948162396,837.065989258288,1154,0,-630.692518200249,-630.692518200249,206.373471058039,-3.40942996214696
2016,3,"WD","Di",1287.33904109589,-27.0386229826984,1314.37766407859,1155,0,-594.664102333858,-594.664102333858,719.713561744732,567.625479351158
2016,3,"WD","Mi",1043.88070776256,-412.681407784563,1456.56211554712,1156,0,-253.945617429545,-253.945617429545,1202.61649811758,-158.735790355015
2016,3,"WD","Do",1080.33904109589,-101.452441991443,1181.79148308733,1157,0,-270.874620633063,-270.874620633063,910.916862454267,169.422178641623
2016,3,"WD","Fr",1118.79737442922,-185.9586486867,1304.75602311592,1158,0,-242.389211576268,-242.389211576268,1062.36681153965,56.4305628895684
2016,3,"WE","Sa",422.089041095892,-248.721347343612,670.810388439504,1159,0,-285.210999971526,-285.210999971526,385.599388467978,36.4896526279139
2016,3,"WE","So",-196.327625570775,-194.738184871105,-1.58944069966969,1160,0,-323.327253135481,-323.327253135481,-324.916693835151,128.589068264376
2016,3,"WD","Mo",-12.2859589041085,-817.159884936442,804.873926032334,1161,0,-225.419263468934,-225.419263468934,579.4546625634,-591.740621467509
2016,3,"HD","Di",-654.994292237442,-302.631299800223,-352.362992437219,1162,0,-552.110590630421,-552.110590630421,-904.47358306764,249.479290830198
2016,3,"WD","Mi",226.089041095892,-506.592638263161,732.681679359053,1163,0,-452.66845298999,-452.66845298999,280.013226369063,-53.9241852731712
2016,3,"WD","Do",450.964041095892,-358.562193007425,809.526234103317,1164,0,-432.631125256422,-432.631125256422,376.895108846895,74.0689322489968
2016,3,"WD","Fr",722.339041095892,-182.146133858147,904.485174954039,1165,0,-335.427350638514,-335.427350638514,569.057824315525,153.281216780367
2016,3,"WE","Sa",280.047374429225,3.7156045965379,276.331769832687,1166,0,-258.943631900793,-258.943631900793,17.388137931894,262.659236497331
2016,3,"WE","So",-215.494292237442,-199.088217932032,-16.4060743054098,1167,0,-137.395917461092,-137.395917461092,-153.801991766502,-61.6923004709405
2016,3,"WD","Mo",945.547374429225,-284.632113534979,1230.1794879642,1168,0,-280.059694379279,-280.059694379279,950.119793584921,-4.57241915569591
2016,3,"WD","Di",1134.04737442922,-546.504158467545,1680.55153289677,1169,0,-254.787639911482,-254.787639911482,1425.76389298529,-291.716518556068
2016,3,"WD","Mi",893.755707762558,-936.497024298026,1830.25273206058,1170,0,-494.209414020173,-494.209414020173,1336.04331804041,-442.287610277849
2016,3,"WD","Do",1138.21404109589,-623.255857062136,1761.46989815803,1171,0,-760.669240845669,-760.669240845669,1000.80065731236,137.413383783529
2016,3,"WD","Fr",917.755707762558,-403.638409246272,1321.39411700883,1172,0,-584.099471054478,-584.099471054478,737.294645954352,180.461061808206
2016,3,"WE","Sa",517.839041095892,-724.738448079298,1242.57748917519,1173,0,-354.211844561541,-354.211844561541,888.365644613649,-370.526603517757
2016,3,"WE","So",234.005707762558,-37.0132083358882,271.018916098446,1174,0,-613.33324190964,-613.33324190964,-342.314325811194,576.320033573752
2016,3,"WD","Mo",1205.25570776256,-699.92579015869,1905.18149792125,1175,0,-253.653932363015,-253.653932363015,1651.52756555823,-446.271857795675
2016,3,"WD","Di",957.380707762558,-699.014096252967,1656.39480401553,1176,0,-560.48376596849,-560.48376596849,1095.91103804704,-138.530330284482
2016,3,"WD","Mi",935.380707762558,-563.583501491705,1498.96420925426,1177,0,-695.142417539643,-695.142417539643,803.821791714617,131.558916047941
2016,3,"WD","Do",1373.83904109589,-53.2591281766074,1427.0981692725,1178,0,-579.022482653624,-579.022482653624,848.075686618876,525.763354477014
2016,3,"WD","Fr",1232.96404109589,-175.038473935138,1408.00251503103,1179,0,-184.110648276668,-184.110648276668,1223.89186675436,9.07217434152744
2016,3,"WE","Sa",471.339041095892,-375.284393183747,846.623434279639,1180,0,-224.677840212695,-224.677840212695,621.945594066943,-150.606552971051
